ean,article,chain,brand,category,mrp,final_effective_margin_pct,distribution_pct,record_status,qc_severity
8906087778240.0,419160.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770701.0,361174.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087779421.0,331286.0,Wellness Forever,BBLUNT,Hair Colour,500.0,25.0,50.0,PUBLISHED,PASS
8904417306248.0,430064.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775089.0,379330.0,Wellness Forever,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087776024.0,398285.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302066.0,399843.0,Wellness Forever,BBLUNT,Hair Colour,500.0,25.0,50.0,PUBLISHED,PASS
8906087774778.0,390291.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417303131.0,431918.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087774723.0,378031.0,Wellness Forever,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417315738.0,436141.0,Wellness Forever,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417315677.0,436316.0,Wellness Forever,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417302578.0,434029.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776536.0,385473.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779476.0,331285.0,Wellness Forever,BBLUNT,Hair Colour,500.0,25.0,50.0,PUBLISHED,PASS
8904417307764.0,417971.0,Wellness Forever,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417312997.0,431821.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8901023015373.0,331289.0,Wellness Forever,BBLUNT,Salon Secret,500.0,25.0,50.0,PUBLISHED,PASS
8906087770121.0,436318.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087775522.0,393912.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772408.0,393878.0,Wellness Forever,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087777038.0,398281.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776116.0,379333.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087772002.0,398279.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776437.0,390292.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770084.0,381461.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087771821.0,393893.0,Wellness Forever,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772439.0,381454.0,Wellness Forever,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087770626.0,393901.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087778189.0,417578.0,Wellness Forever,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307481.0,420093.0,Wellness Forever,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302738.0,399836.0,Wellness Forever,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087778547.0,429373.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771975.0,364369.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773511.0,385932.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778509.0,394847.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417303315.0,408914.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776802.0,420094.0,Wellness Forever,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776758.0,385487.0,Wellness Forever,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087775188.0,383931.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779124.0,399189.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778066.0,398282.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778547.0,399491.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306248.0,429372.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087777090.0,417584.0,Wellness Forever,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779353.0,397551.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8901023015328.0,394579.0,Wellness Forever,BBLUNT,Salon Secret,500.0,25.0,50.0,PUBLISHED,PASS
8904417302301.0,402712.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778165.0,393906.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306224.0,420092.0,Wellness Forever,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779377.0,420091.0,Wellness Forever,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776925.0,385929.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313420.0,431822.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773818.0,371947.0,Wellness Forever,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087779261.0,397555.0,Wellness Forever,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087778493.0,397556.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776901.0,385479.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302318.0,402711.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311853.0,436143.0,Wellness Forever,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417320527.0,414496.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776123.0,379332.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417322453.0,331292.0,Wellness Forever,BBLUNT,Hair Colour,500.0,25.0,50.0,PUBLISHED,PASS
8906087774617.0,379328.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775096.0,379331.0,Wellness Forever,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417302325.0,415328.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771791.0,361148.0,Wellness Forever,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087778561.0,434028.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776932.0,385928.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773351.0,398286.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776574.0,385725.0,Wellness Forever,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087775539.0,379327.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776635.0,383928.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307740.0,417911.0,Wellness Forever,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772088.0,376761.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772996.0,376766.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306200.0,422410.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775836.0,419152.0,Wellness Forever,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771845.0,419154.0,Wellness Forever,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087776246.0,394240.0,Wellness Forever,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087776109.0,379334.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087778059.0,398283.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417300673.0,415325.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087771173.0,361160.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417311693.0,436144.0,Wellness Forever,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417302998.0,421678.0,Wellness Forever,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087770442.0,393916.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770688.0,382080.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087779391.0,417579.0,Wellness Forever,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775003.0,378030.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087772477.0,384569.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087777762.0,393898.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773146.0,393899.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302707.0,399842.0,Wellness Forever,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417302752.0,399839.0,Wellness Forever,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417301762.0,420078.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307757.0,417968.0,Wellness Forever,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417303285.0,420086.0,Wellness Forever,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087770510.0,393900.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087776277.0,394241.0,Wellness Forever,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087770060.0,394244.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417300116.0,427508.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087774273.0,388415.0,Wellness Forever,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087774532.0,393911.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770671.0,381457.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087777649.0,398278.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776567.0,398277.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775546.0,393877.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779438.0,331288.0,Wellness Forever,BBLUNT,Hair Colour,500.0,25.0,50.0,PUBLISHED,PASS
8906087777052.0,399827.0,Wellness Forever,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778776.0,419664.0,Wellness Forever,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417303001.0,421676.0,Wellness Forever,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417302301.0,408917.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770121.0,361158.0,Wellness Forever,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087774259.0,384567.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314267.0,431825.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772972.0,399178.0,Wellness Forever,The Derma Co.,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087775829.0,419151.0,Wellness Forever,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771982.0,383805.0,Wellness Forever,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770022.0,1097651,Lulu,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770046.0,1097652,Lulu,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770008.0,1097655,Lulu,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770534.0,1507478,Lulu,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087771180.0,1097646,Lulu,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417300659.0,1722327,Lulu,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417311587.0,2582940,Lulu,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417311570.0,2582941,Lulu,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417300123.0,2582952,Lulu,The Derma Co.,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417317596.0,2311533,Lulu,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417317589.0,2311534,Lulu,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417318296.0,2311535,Lulu,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417317701.0,2582944,Lulu,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087771333.0,1097658,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772095.0,1921179,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778363.0,1921180,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775713.0,1921181,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306231.0,1993360,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417303131.0,2316064,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313420.0,2459031,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314618.0,2459042,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417319538.0,2582949,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311662.0,2582953,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417324617.0,2727699,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417324426.0,2727719,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417301632.0,1993359,Lulu,The Derma Co.,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417317268.0,2311536,Lulu,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417317244.0,2459049,Lulu,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417324624.0,2727720,Lulu,The Derma Co.,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417313185.0,2727703,Lulu,Aqualogica,Fragrance,500.0,25.0,50.0,PUBLISHED,PASS
8904417313192.0,2727704,Lulu,Aqualogica,Fragrance,500.0,25.0,50.0,PUBLISHED,PASS
8904417313253.0,2727705,Lulu,Aqualogica,Fragrance,500.0,25.0,50.0,PUBLISHED,PASS
8904417317220.0,2727706,Lulu,Aqualogica,Fragrance,500.0,25.0,50.0,PUBLISHED,PASS
8904417320718.0,2727708,Lulu,Aqualogica,Fragrance,500.0,25.0,50.0,PUBLISHED,PASS
8906087774105.0,1993215,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770527.0,1097653,Lulu,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087771807.0,1097612,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772897.0,1097650,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087775089.0,1312373,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417305043.0,1722271,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417307740.0,1929698,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417315127.0,2228989,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417315073.0,2311537,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417324679.0,2727698,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771814.0,1097613,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417305050.0,1722272,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417307757.0,1929696,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417312430.0,2067047,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771883.0,1097611,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771685.0,1097614,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417303322.0,1722303,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417303308.0,1722304,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417303315.0,1722305,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417308501.0,2316063,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087777229.0,1312386,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417301762.0,1722256,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302608.0,1722306,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779292.0,1991843,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318074.0,2311540,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776024.0,2316073,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311327.0,2316074,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311297.0,2316075,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417319910.0,2459043,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417319880.0,2459044,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417319873.0,2459045,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318364.0,2459048,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316933.0,2582955,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316926.0,2582956,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302578.0,2727713,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771944.0,1097644,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778523.0,1507458,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772064.0,1921178,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772484.0,1097643,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313963.0,2229431,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087777076.0,2727716,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087777045.0,2727717,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770671.0,1097617,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772859.0,1097620,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770664.0,1097645,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770657.0,1097647,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778455.0,1507454,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779032.0,1507475,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087774808.0,1921175,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775645.0,1921176,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306439.0,1929697,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306248.0,1993214,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306576.0,2316066,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311549.0,2459035,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314298.0,2459036,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417300512.0,2459037,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312546.0,2459038,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314755.0,2459040,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417315141.0,2459041,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417319200.0,2459047,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417322774.0,2582937,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417322798.0,2582938,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772330.0,1097648,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302301.0,1722260,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773849.0,1921168,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775607.0,1921169,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772040.0,1921170,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772057.0,1921171,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773863.0,1921172,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311495.0,2316067,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417309188.0,2316068,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417309171.0,2316069,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778042.0,2316070,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778677.0,2316071,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773740.0,2727709,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417322521.0,2727710,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417322507.0,2727711,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417300079.0,2727712,Lulu,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417323894.0,2727718,Lulu,The Derma Co.,Combo,500.0,25.0,50.0,PUBLISHED,PASS
8904417308129.0,1929695,Lulu,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770695.0,1097660,Lulu,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417305258.0,1722330,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778462.0,1806223,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087777090.0,1806224,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779407.0,1806225,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311389.0,2229434,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311501.0,2458989,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316896.0,2459032,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773818.0,1097657,Lulu,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417303537.0,2067046,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417312294.0,2458990,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417307764.0,1929699,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772378.0,1097615,Lulu,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087776895.0,1312376,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776932.0,1312381,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778202.0,1806140,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779384.0,1806211,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307481.0,1926487,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314007.0,2229436,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314014.0,2229437,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314021.0,2229438,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318081.0,2311539,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417300673.0,1722328,Lulu,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087773535.0,1722307,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302325.0,1722275,Lulu,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778110.0,1806215,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779377.0,1806216,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306514.0,1926485,Lulu,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
