FY,Month,Channel,Inv. Date,Cust-SAP Code,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,MTD-Sale type,PO Type,Chain name for Dashboard,Zone,State
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417310245.0,,Mamaearth,,Hair,,,ME Onion hair oil 200 ml,444.0,6,1853.43,92.68,2994,0.3499966599866398,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8906087776109.0,,Mamaearth,,Baby,,,ME Milky Soft Shampoo For Babies 400 ml,444.0,6,1853.43,92.68,2994,0.3499966599866398,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417317053.0,,Mamaearth,,Body,,,ME Ubtan Moisturizing Body Wash 275 ml,299.0,6,988.22,177.88,1794,0.3500000000000001,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417318364.0,,Mamaearth,,Face,,,ME Rice Light Moisturizing Cream 200 g,449.0,6,1027.37,184.92,2694,0.550003711952487,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417317183.0,,Mamaearth,,Body,,,ME Ubtan Moisturizing Body Lotion 400 ml,499.0,24,5024.76,904.46,13176,0.549998482088646,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417323696.0,,Mamaearth,,Hair,,,Rosemary Anti-Hair Fall Shampoo 650ml,929.0,48,19110.89,955.54,44592,0.5499993272335845,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417311570.0,,Mamaearth,,Body,,,ME Vitamin C Lotion Soap Pack of 4,378.0,6,1578.57,78.92,2550,0.3500039215686275,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417316346.0,,Mamaearth,,Face,,,ME Rice Face Wash 50 ml,125.0,6,413.14,74.36,750,0.35,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8906087779216.0,,Mamaearth,,Face,,,ME Rice Oil-Free Face Moisturizer 80 g,319.0,6,1054.32,189.78,1914,0.3500000000000001,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417301762.0,,Mamaearth,,Face,,,ME Vitamin C Daily Glow Cream 80 g,249.0,6,822.97,148.14,1494,0.3499933065595716,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417322774.0,,Mamaearth,,Face,,,ME Rice Dewy Bright Face Wash 200 ml,549.0,48,10964.77,1973.66,28752,0.5499989565943239,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417322798.0,,Mamaearth,,Face,,,ME Ubtan Natural Glow Face Wash 200 ml,599.0,48,10049.5,1808.9,26352,0.55,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417315073.0,,Mamaearth,,Hair,,,ME Rosemary Anti-Hairfall Shampoo 600ml,799.0,12,4623.44,231.18,10788,0.5499981460882462,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417318081.0,,Mamaearth,,Face,,,ME VitC Daily Glow Moisturizing Crm 200,449.0,6,1256.19,226.12,3294,0.549996964177292,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417324679.0,,Mamaearth,,Hair,,,ME Lemon Anti Dandruff Shampoo 600ml,899.0,12,6678.3,333.92,10788,0.3499981460882462,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417317268.0,,Mamaearth,,Body,,,ME Vitamin C Daily Glow Body Lotion 400,499.0,24,5024.76,904.46,13176,0.549998482088646,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417313574.0,,Mamaearth,,Hair,,,ME Rosemary hair Growth Oil 200 ml,444.0,6,1283.14,64.16,2994,0.5499999999999999,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417318746.0,,Mamaearth,,Face,,,ME Multani Mitti Oil Balance FW 150 ml,399.0,6,1483.98,267.12,2694,0.3500000000000001,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417311501.0,,Mamaearth,,Face,,,ME Vitamin C Daily Glow Sunscreen 80 g,499.0,6,1649.24,296.86,2994,0.35,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417317275.0,,Mamaearth,,Body,,,ME Cocoa Rich Moisturizing Body Lotion 4,499.0,24,5024.76,904.46,13176,0.549998482088646,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,MT,2026-07-17,1100634,Metro Cash & Carry India Pvt Ltd-(DC30)-T0RM,8904417316896.0,,Mamaearth,,Face,,,ME Rice Water Dewy Sunscreen 80 g,549.0,6,1814.49,326.6,3294,0.3500030358227078,Sales,Direct,Metro-CNC,West,Pune
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087775690.0,,The Derma Co,,Face,,,TDC 10% Vitamin C Face Serum 10 ML,299.0,24,4393.79,790.88,7176,0.2774986064659978,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8904417306248.0,,The Derma Co,,Face,,,TDC 1% Kojic Acid Daily Face Wash,299.0,63,12690.93,2284.36,20727,0.2774984319969121,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8904417316056.0,,The Derma Co,,Face,,,TDC 2% Salicylic Acid Gel Face Wash,299.0,45,9064.94,1631.68,14805,0.2774994934143869,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087775089.0,,Mamaearth,,Hair,,,ME Rice Water Shampoo 250 ml,310.0,6,1305.26,65.26,2094,0.3455014326647564,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8904417318333.0,,Mamaearth,,Face,,,ME VitC Daily Glow Moisturizing Crm 50g,149.0,21,1735.53,312.4,3129,0.3455001597954619,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8904417307139.0,,The Derma Co,,Face,,,TDC 2% Kojic Acid Face Serum 10 ml,249.0,33,6041.46,1087.46,9867,0.277498733150907,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8904417306439.0,,Mamaearth,,Face,,,ME Multani Mitti Face Wash 100 ml,285.0,48,7587.77,1365.8,13680,0.3454992690058479,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087771982.0,,Mamaearth,,Face,,,ME Bye Bye Dark Circles Eye Cream 20ml,399.0,12,2655.73,478.02,4788,0.3454991645781119,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8904417320725.0,,Mamaearth,,Face,,,ME Vitamin C Light Gel Moisturizer 50 g,149.0,42,3471.08,624.8,6258,0.3454969638862256,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087779216.0,,Mamaearth,,Face,,,ME Rice Oil-Free Face Moisturizer 80 g,319.0,9,1592.43,286.64,2871,0.3454998258446533,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8904417316346.0,,Mamaearth,,Face,,,ME Rice Face Wash 50 ml,125.0,513,35567.75,6402.18,64125,0.3454981676413255,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087770664.0,,Mamaearth,,Face,,,ME Tea Tree Facewash 100 ml,249.0,36,5690.83,1024.34,10260,0.3455,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087771807.0,,Mamaearth,,Hair,,,ME Onion Hair fall control Shampoo 250ml,310.0,42,9136.84,456.84,14658,0.3454987037795061,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087770671.0,,Mamaearth,,Face,,,ME Ubtan Face Wash for Tan Removal 100ml,249.0,198,31299.58,5633.92,56430,0.3454988481304271,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087771319.0,,Mamaearth,,Baby,,,ME Awesome Orange Toothpaste 50 gm,132.0,18,1481.04,74.06,2376,0.345496632996633,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8904417307740.0,,Mamaearth,,Hair,,,ME Rosemary Anti-Hair Fall Shampoo 250ml,310.0,24,5221.05,261.06,8376,0.3454978510028652,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8904417323276.0,,The Derma Co,,Face,,,TDC 1% Kojic Acid Lip Balm SPF 50,349.0,3,641.07,115.4,1047,0.2774880611270296,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8904417308099.0,,Mamaearth,,Hair,,,ME Rosemary Hair Growth Oil 100ml,299.0,24,4473.05,223.66,7176,0.3454974916387959,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8904417313437.0,,The Derma Co,,Face,,,TDC Sali-Cinamide Anti- Acne Face Serum,349.0,6,1282.13,230.78,2094,0.277502387774594,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087772279.0,,Mamaearth,,Face,,,ME Skin Illuminate Face Serum 30 gm,599.0,6,1993.45,358.82,3594,0.3455008347245409,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087778233.0,,Mamaearth,,Face,,,ME Ubtan Natural Glow Face Wash 50 ml,125.0,174,12063.89,2171.5,21750,0.3454993103448276,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087772859.0,,Mamaearth,,Face,,,ME Vit C Face Wash 100 ml,285.0,102,16124.02,2902.32,29070,0.34549914000688,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087778783.0,,Mamaearth,,Hair,,,ME Onion HF Control Conditioner 100ml,125.0,18,1487.6,267.76,2682,0.345503355704698,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8904417316407.0,,Mamaearth,,Face,,,ME Multani Mitti Face Wash 50 ml,125.0,75,5199.96,936.0,9375,0.3454975999999999,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087778523.0,,Mamaearth,,Face,,,ME Skin Illuminate Face Cream 80 g,249.0,6,828.66,149.16,1494,0.3455020080321286,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087773375.0,,Mamaearth,,Baby,,,ME Fruit Punch Toothpaste For Kids 50 gm,132.0,18,1481.04,74.06,2376,0.345496632996633,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8904417311549.0,,Mamaearth,,Face,,,ME Beetroot Gentle Face Wash 100 ml,285.0,21,3319.65,597.54,5985,0.3454987468671678,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087773849.0,,The Derma Co,,Face,,,TDC 2% SALICYLIC ACID SERUM 30 ml,499.0,18,6050.64,1089.12,9882,0.277498482088646,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8904417311655.0,,Mamaearth,,Baby,,,ME Baby Natural Mosquito RepellentGel100,199.0,3,331.14,59.6,597,0.3454941373534338,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087772897.0,,Mamaearth,,Hair,,,ME BhringAmla Shampoo 250 ml,310.0,6,1159.4,57.98,1860,0.3454946236559139,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087778271.0,,Mamaearth,,Hair,,,ME Onion Hair Oil 50 ml,177.0,48,5954.09,297.7,9552,0.3454993718592964,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
FY27,Jul'26,EB2B,2026-07-17,1103980,Nykaa E-Retail Limited.-Mum EB2B,8906087779308.0,,The Derma Co,,Face,,,TDC Oil-Free Daily Face Wash,275.0,15,2525.69,454.62,4125,0.2775006060606061,Sales,Direct,Nykaa E-Retail Limited,West,Mumbai
